# Nürburgring GP — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
0.0000,1.2427,-1.2931,0.0000,0.000,7.487,7.288,1.0000
5.0018,-2.3685,-4.7540,0.0000,0.000,7.469,7.307,1.0000
10.0036,-5.9793,-8.2152,0.0000,0.000,7.426,7.342,1.0000
15.0054,-9.5896,-11.6770,0.0000,0.000,7.383,7.377,1.0000
20.0072,-13.1994,-15.1392,0.0000,0.000,7.340,7.411,1.0000
25.0090,-16.8088,-18.6020,0.0000,0.000,7.297,7.446,1.0000
30.0108,-20.4176,-22.0653,0.0000,0.000,7.254,7.481,1.0000
35.0127,-24.0259,-25.5291,0.0000,0.000,7.212,7.515,1.0000
40.0145,-27.6337,-28.9936,0.0000,0.000,7.169,7.550,1.0000
45.0163,-31.2408,-32.4586,0.0000,0.000,7.126,7.585,1.0000
50.0182,-34.8474,-35.9243,0.0000,0.000,7.149,7.575,1.0000
55.0200,-38.4533,-39.3907,0.0000,0.000,7.175,7.563,1.0000
60.0219,-42.0586,-42.8578,0.0000,0.000,7.201,7.551,1.0000
65.0238,-45.6633,-46.3256,0.0000,0.000,7.228,7.539,1.0000
70.0257,-49.2672,-49.7941,0.0000,0.000,7.254,7.527,1.0000
75.0276,-52.8705,-53.2634,0.0000,0.000,7.280,7.515,1.0000
80.0296,-56.4730,-56.7335,0.0000,0.000,7.307,7.503,1.0000
85.0316,-60.0748,-60.2044,0.0000,0.000,7.333,7.491,1.0000
90.0336,-63.6758,-63.6762,0.0000,0.000,7.359,7.479,1.0000
95.0357,-67.2760,-67.1488,0.0000,0.000,7.386,7.467,1.0000
100.0378,-70.8754,-70.6223,0.0000,0.000,7.412,7.455,1.0000
105.0399,-74.4739,-74.0968,0.0000,0.000,7.438,7.443,1.0000
110.0421,-78.0716,-77.5722,0.0000,0.000,7.465,7.431,1.0000
115.0443,-81.6684,-81.0485,0.0000,0.000,7.491,7.418,1.0000
120.0466,-85.2644,-84.5259,0.0000,0.000,7.517,7.406,1.0000
125.0489,-88.8594,-88.0043,0.0000,0.000,7.544,7.394,1.0000
130.0513,-92.4534,-91.4837,0.0000,0.000,7.570,7.382,1.0000
135.0537,-96.0465,-94.9642,0.0000,0.000,7.596,7.370,1.0000
140.0562,-99.6386,-98.4458,0.0000,0.000,7.622,7.358,1.0000
145.0588,-103.2297,-101.9286,0.0000,0.000,7.649,7.346,1.0000
150.0613,-106.8200,-105.4122,0.0000,0.000,7.675,7.334,1.0000
155.0639,-110.4109,-108.8951,0.0000,0.000,7.701,7.322,1.0000
160.0664,-114.0041,-112.3757,0.0000,0.000,7.728,7.310,1.0000
165.0686,-117.6011,-115.8518,0.0000,0.000,7.754,7.298,1.0000
170.0706,-121.2037,-119.3218,0.0000,0.000,7.780,7.286,1.0000
175.0722,-124.8135,-122.7838,0.0000,0.000,7.807,7.274,1.0000
180.0734,-128.4323,-126.2359,0.0000,0.000,7.833,7.262,1.0000
185.0742,-132.0615,-129.6763,0.0000,0.000,7.859,7.250,1.0000
190.0746,-135.7031,-133.1031,0.0000,0.000,7.886,7.238,1.0000
195.0746,-139.3585,-136.5146,0.0000,0.000,7.751,7.236,1.0000
200.0742,-143.0295,-139.9087,0.0000,0.000,7.600,7.235,1.0000
205.0736,-146.7177,-143.2837,0.0000,0.000,7.449,7.234,1.0000
210.0728,-150.4247,-146.6378,0.0000,0.000,7.298,7.232,1.0000
215.0720,-154.1524,-149.9690,0.0000,0.000,7.146,7.231,1.0000
220.0715,-157.9022,-153.2756,0.0000,0.000,6.995,7.230,1.0000
225.0715,-161.6760,-156.5557,0.0000,0.000,7.033,7.266,1.0000
230.0723,-165.4749,-159.8076,0.0000,0.000,7.184,7.324,1.0000
235.0738,-169.2991,-163.0312,0.0000,0.000,7.334,7.381,1.0000
240.0760,-173.1478,-166.2263,0.0000,0.000,7.485,7.439,1.0000
245.0788,-177.0208,-169.3930,0.0000,0.000,7.635,7.497,1.0000
250.0821,-180.9176,-172.5313,0.0000,0.000,7.786,7.555,1.0000
255.0859,-184.8376,-175.6411,0.0000,0.000,7.936,7.613,1.0000
260.0900,-188.7805,-178.7224,0.0000,0.000,8.005,7.610,1.0000
265.0943,-192.7458,-181.7752,0.0000,0.000,8.007,7.557,1.0000
270.0987,-196.7329,-184.7996,0.0000,0.000,8.009,7.504,1.0000
275.1031,-200.7415,-187.7954,0.0000,0.000,8.010,7.451,1.0000
280.1073,-204.7711,-190.7628,0.0000,0.000,8.012,7.398,1.0000
285.1113,-208.8212,-193.7016,0.0000,0.000,8.013,7.345,1.0000
290.1149,-212.8913,-196.6118,0.0000,0.000,8.015,7.292,1.0000
295.1179,-216.9811,-199.4936,0.0000,0.000,8.017,7.239,1.0000
300.1202,-221.0899,-202.3467,0.0000,0.000,8.018,7.186,1.0000
305.1217,-225.2175,-205.1714,0.0000,0.000,8.020,7.133,1.0000
310.1222,-229.3635,-207.9669,0.0000,0.000,7.989,7.169,1.0000
315.1214,-233.5293,-210.7307,0.0000,0.000,7.945,7.241,1.0000
320.1192,-237.7163,-213.4595,0.0000,0.000,7.902,7.312,1.0000
325.1155,-241.9261,-216.1503,0.0000,0.000,7.858,7.383,1.0000
330.1102,-246.1603,-218.7997,0.0000,0.000,7.815,7.454,1.0000
335.1035,-250.4203,-221.4046,0.0000,0.000,7.771,7.525,1.0000
340.0956,-254.7077,-223.9617,0.0000,0.000,7.727,7.596,1.0000
345.0868,-259.0240,-226.4680,0.0000,0.000,7.684,7.667,1.0000
350.0778,-263.3697,-228.9226,0.0000,0.000,7.808,7.873,1.0000
355.0736,-267.7289,-231.3630,0.0000,0.000,8.002,8.135,1.0000
360.0819,-272.0725,-233.8561,0.0000,0.000,8.195,8.397,1.0000
365.1131,-276.3715,-236.4700,0.0000,0.000,8.389,8.659,1.0000
370.1795,-280.6020,-239.2576,0.0000,0.000,8.582,8.920,1.0000
375.2391,-284.8221,-242.0487,0.0000,0.000,8.776,9.182,1.0000
380.2158,-289.1533,-244.5000,0.0000,0.000,8.969,9.444,1.0000
385.1101,-293.7188,-246.2636,0.0000,0.000,9.419,8.926,1.0000
390.0674,-298.6205,-247.0037,0.0000,0.000,9.682,8.876,1.0000
395.1140,-303.6481,-246.5662,0.0000,0.000,9.996,9.624,1.0000
400.0933,-308.3527,-244.9352,0.0000,0.000,9.411,9.576,1.0000
404.9378,-312.2796,-242.0981,0.0000,0.000,9.360,9.174,1.0000
409.7951,-314.9922,-238.0688,0.0000,0.000,9.336,8.938,1.0000
414.8054,-316.3133,-233.2358,0.0000,0.000,9.229,8.788,1.0000
419.8023,-316.2850,-228.2391,0.0000,0.000,9.265,9.213,1.0000
424.8092,-315.3073,-223.3285,0.0000,0.000,9.296,9.345,1.0000
429.8427,-314.0141,-218.4639,0.0000,0.000,9.243,9.198,1.0000
434.8628,-312.6725,-213.6264,0.0000,0.000,9.191,9.051,1.0000
439.8703,-311.2774,-208.8172,0.0000,0.000,9.138,8.904,1.0000
444.8673,-309.8177,-204.0382,0.0000,0.000,9.086,8.757,1.0000
449.8565,-308.2821,-199.2911,0.0000,0.000,8.990,8.595,1.0000
454.8413,-306.6596,-194.5778,0.0000,0.000,8.888,8.430,1.0000
459.8255,-304.9387,-189.9001,0.0000,0.000,8.742,8.319,1.0000
464.8138,-303.1085,-185.2597,0.0000,0.000,8.428,8.417,1.0000
469.8112,-301.1583,-180.6586,0.0000,0.000,8.113,8.516,1.0000
474.8183,-299.0887,-176.0991,0.0000,0.000,8.052,8.345,1.0000
479.8323,-296.9080,-171.5843,0.0000,0.000,8.053,8.106,1.0000
484.8494,-294.6244,-167.1169,0.0000,0.000,8.065,7.892,1.0000
489.8658,-292.2463,-162.7001,0.0000,0.000,8.097,7.731,1.0000
494.8770,-289.7823,-158.3365,0.0000,0.000,8.130,7.570,1.0000
499.8782,-287.2406,-154.0293,0.0000,0.000,7.995,7.526,1.0000
504.8645,-284.6296,-149.7812,0.0000,0.000,7.704,7.592,1.0000
509.8316,-281.9583,-145.5937,0.0000,0.000,7.412,7.658,1.0000
514.7895,-279.2417,-141.4462,0.0000,0.000,7.263,7.571,1.0000
519.7577,-276.4996,-137.3033,0.0000,0.000,7.155,7.440,1.0000
524.7552,-273.7516,-133.1291,0.0000,0.000,7.047,7.310,1.0000
529.7985,-271.0217,-128.8886,0.0000,0.000,7.098,7.099,1.0000
534.8672,-268.3876,-124.5581,0.0000,0.000,7.231,6.848,1.0000
539.9217,-265.9648,-120.1221,0.0000,0.000,7.090,6.812,1.0000
544.9374,-263.8693,-115.5651,0.0000,0.000,6.492,7.136,1.0000
549.9128,-262.2117,-110.8739,0.0000,0.000,6.744,6.754,1.0000
554.8669,-261.0292,-106.0631,0.0000,0.000,6.682,6.970,1.0000
559.8165,-260.3089,-101.1662,0.0000,0.000,6.686,6.998,1.0000
564.7729,-260.0369,-96.2172,0.0000,0.000,6.720,6.961,1.0000
569.7426,-260.1993,-91.2502,0.0000,0.000,6.703,6.860,1.0000
574.7279,-260.7823,-86.2991,0.0000,0.000,6.628,6.830,1.0000
579.7280,-261.7719,-81.3979,0.0000,0.000,6.498,6.899,1.0000
584.7398,-263.1543,-76.5806,0.0000,0.000,6.480,6.880,1.0000
589.7584,-264.9156,-71.8811,0.0000,0.000,6.616,6.741,1.0000
594.7785,-267.0419,-67.3335,0.0000,0.000,6.536,6.807,1.0000
599.7947,-269.5194,-62.9718,0.0000,0.000,6.383,6.946,1.0000
604.8024,-272.3340,-58.8300,0.0000,0.000,6.599,6.757,1.0000
609.7988,-275.4720,-54.9420,0.0000,0.000,6.670,6.632,1.0000
614.7834,-278.9195,-51.3418,0.0000,0.000,6.551,6.589,1.0000
619.7592,-282.6625,-48.0634,0.0000,0.000,6.518,6.547,1.0000
624.7331,-286.6872,-45.1408,0.0000,0.000,6.564,6.504,1.0000
629.7166,-290.9779,-42.6061,0.0000,0.000,6.320,6.668,1.0000
634.7167,-295.4982,-40.4686,0.0000,0.000,6.012,6.877,1.0000
639.7301,-300.1979,-38.7232,0.0000,0.000,6.153,6.696,1.0000
644.7466,-305.0268,-37.3643,0.0000,0.000,6.344,6.508,1.0000
649.7510,-309.9348,-36.3862,0.0000,0.000,6.544,6.336,1.0000
654.7389,-314.8844,-35.7701,0.0000,0.000,6.498,6.392,1.0000
659.7251,-319.8618,-35.4735,0.0000,0.000,6.373,6.520,1.0000
664.7188,-324.8555,-35.4509,0.0000,0.000,6.366,6.620,1.0000
669.7217,-329.8541,-35.6570,0.0000,0.000,6.371,6.718,1.0000
674.7316,-334.8490,-36.0441,0.0000,0.000,6.385,6.723,1.0000
679.7461,-339.8368,-36.5603,0.0000,0.000,6.404,6.683,1.0000
684.7591,-344.8147,-37.1532,0.0000,0.000,6.422,6.643,1.0000
689.7624,-349.7798,-37.7707,0.0000,0.000,6.441,6.603,1.0000
694.7522,-354.7320,-38.3818,0.0000,0.000,6.460,6.563,1.0000
699.7343,-359.6764,-38.9941,0.0000,0.000,6.478,6.523,1.0000
704.7157,-364.6184,-39.6190,0.0000,0.000,6.457,6.538,1.0000
709.7032,-369.5634,-40.2681,0.0000,0.000,6.415,6.580,1.0000
714.7006,-374.5140,-40.9511,0.0000,0.000,6.374,6.623,1.0000
719.7060,-379.4668,-41.6748,0.0000,0.000,6.332,6.666,1.0000
724.7168,-384.4180,-42.4455,0.0000,0.000,6.290,6.708,1.0000
729.7308,-389.3638,-43.2697,0.0000,0.000,6.249,6.751,1.0000
734.7460,-394.3004,-44.1539,0.0000,0.000,6.282,6.729,1.0000
739.7605,-399.2240,-45.1045,0.0000,0.000,6.334,6.690,1.0000
744.7729,-404.1308,-46.1278,0.0000,0.000,6.386,6.651,1.0000
749.7819,-409.0170,-47.2304,0.0000,0.000,6.438,6.613,1.0000
754.7868,-413.8787,-48.4186,0.0000,0.000,6.487,6.568,1.0000
759.7870,-418.7122,-49.6990,0.0000,0.000,6.524,6.499,1.0000
764.7825,-423.5137,-51.0778,0.0000,0.000,6.561,6.431,1.0000
769.7738,-428.2793,-52.5616,0.0000,0.000,6.597,6.362,1.0000
774.7617,-433.0052,-54.1568,0.0000,0.000,6.484,6.467,1.0000
779.7477,-437.6877,-55.8698,0.0000,0.000,6.338,6.609,1.0000
784.7337,-442.3229,-57.7070,0.0000,0.000,6.209,6.738,1.0000
789.7223,-446.9070,-59.6751,0.0000,0.000,6.214,6.773,1.0000
794.7136,-451.4265,-61.7931,0.0000,0.000,6.218,6.807,1.0000
799.7054,-455.8523,-64.1019,0.0000,0.000,6.206,6.707,1.0000
804.7017,-460.1533,-66.6445,0.0000,0.000,6.338,6.549,1.0000
809.7146,-464.2984,-69.4636,0.0000,0.000,6.746,6.326,1.0000
814.7436,-468.2340,-72.5944,0.0000,0.000,6.704,6.275,1.0000
819.7651,-471.8684,-76.0595,0.0000,0.000,6.610,6.218,1.0000
824.7729,-475.1061,-79.8799,0.0000,0.000,6.298,6.365,1.0000
829.7876,-477.8517,-84.0761,0.0000,0.000,6.009,6.465,1.0000
834.8154,-480.0055,-88.6192,0.0000,0.000,5.923,6.360,1.0000
839.8101,-481.4601,-93.3974,0.0000,0.000,5.810,6.264,1.0000
844.7466,-482.1077,-98.2912,0.0000,0.000,6.012,5.915,1.0000
849.6439,-481.8417,-103.1813,0.0000,0.000,6.439,6.068,1.0000
854.5707,-480.6440,-107.9604,0.0000,0.000,6.321,6.313,1.0000
859.5693,-478.6427,-112.5408,0.0000,0.000,6.083,6.538,1.0000
864.6240,-475.9792,-116.8369,0.0000,0.000,5.955,6.721,1.0000
869.6796,-472.7947,-120.7635,0.0000,0.000,6.532,6.376,1.0000
874.7005,-469.2035,-124.2723,0.0000,0.000,6.640,6.278,1.0000
879.7050,-465.2765,-127.3746,0.0000,0.000,6.572,6.328,1.0000
884.7011,-461.0806,-130.0868,0.0000,0.000,6.412,6.464,1.0000
889.6812,-456.6823,-132.4225,0.0000,0.000,5.942,6.454,1.0000
894.5912,-452.1072,-134.2048,0.0000,0.000,6.014,6.790,1.0000
899.4396,-447.3178,-134.9593,0.0000,0.000,6.929,6.931,1.0000
904.4277,-442.3410,-134.6242,0.0000,0.000,7.419,7.391,1.0000
909.5172,-437.3143,-133.8275,0.0000,0.000,7.908,7.851,1.0000
914.5701,-432.3237,-133.0361,0.0000,0.000,8.397,8.311,1.0000
919.5782,-427.3604,-132.3679,0.0000,0.000,8.887,8.771,1.0000
924.5530,-422.4067,-131.9103,0.0000,0.000,9.376,9.231,1.0000
929.5170,-417.4453,-131.7502,0.0000,0.000,9.819,9.478,1.0000
934.4955,-412.4703,-131.9381,0.0000,0.000,10.196,9.779,1.0000
939.5006,-407.4934,-132.4684,0.0000,0.000,10.404,10.557,1.0000
944.5262,-402.5482,-133.3635,0.0000,0.000,10.595,10.677,1.0000
949.5534,-397.7013,-134.6979,0.0000,0.000,10.761,10.594,1.0000
954.5338,-393.1090,-136.6254,0.0000,0.000,10.529,10.382,1.0000
959.4497,-389.0613,-139.4151,0.0000,0.000,10.281,10.038,1.0000
964.4578,-385.8265,-143.2384,0.0000,0.000,9.827,9.692,1.0000
969.5299,-383.5142,-147.7527,0.0000,0.000,9.455,9.494,1.0000
974.4962,-382.1452,-152.5266,0.0000,0.000,8.652,8.913,1.0000
979.4324,-381.5482,-157.4265,0.0000,0.000,7.919,7.881,1.0000
984.4122,-381.4961,-162.4061,0.0000,0.000,7.313,7.003,1.0000
989.4319,-381.7618,-167.4187,0.0000,0.000,6.852,6.351,1.0000
994.4530,-382.1498,-172.4249,0.0000,0.000,6.664,6.103,1.0000
999.4665,-382.6104,-177.4171,0.0000,0.000,6.617,6.061,1.0000
1004.4742,-383.1357,-182.3972,0.0000,0.000,6.626,6.095,1.0000
1009.4778,-383.7177,-187.3668,0.0000,0.000,6.634,6.129,1.0000
1014.4786,-384.3484,-192.3277,0.0000,0.000,6.643,6.162,1.0000
1019.4777,-385.0198,-197.2815,0.0000,0.000,6.651,6.196,1.0000
1024.4760,-385.7238,-202.2300,0.0000,0.000,6.660,6.229,1.0000
1029.4744,-386.4527,-207.1749,0.0000,0.000,6.668,6.263,1.0000
1034.4732,-387.1994,-212.1177,0.0000,0.000,6.677,6.297,1.0000
1039.4727,-387.9624,-217.0586,0.0000,0.000,6.685,6.330,1.0000
1044.4727,-388.7415,-221.9975,0.0000,0.000,6.694,6.364,1.0000
1049.4732,-389.5364,-226.9344,0.0000,0.000,6.702,6.397,1.0000
1054.4742,-390.3471,-231.8692,0.0000,0.000,6.711,6.430,1.0000
1059.4755,-391.1733,-236.8019,0.0000,0.000,6.707,6.390,1.0000
1064.4772,-392.0149,-241.7322,0.0000,0.000,6.703,6.351,1.0000
1069.4792,-392.8716,-246.6603,0.0000,0.000,6.699,6.312,1.0000
1074.4813,-393.7433,-251.5860,0.0000,0.000,6.695,6.272,1.0000
1079.4837,-394.6297,-256.5091,0.0000,0.000,6.691,6.233,1.0000
1084.4861,-395.5308,-261.4298,0.0000,0.000,6.680,6.227,1.0000
1089.4886,-396.4463,-266.3478,0.0000,0.000,6.663,6.247,1.0000
1094.4911,-397.3760,-271.2631,0.0000,0.000,6.646,6.266,1.0000
1099.4934,-398.3198,-276.1756,0.0000,0.000,6.629,6.285,1.0000
1104.4956,-399.2775,-281.0853,0.0000,0.000,6.611,6.305,1.0000
1109.4976,-400.2488,-285.9920,0.0000,0.000,6.594,6.324,1.0000
1114.4993,-401.2335,-290.8958,0.0000,0.000,6.577,6.343,1.0000
1119.5008,-402.2302,-295.7970,0.0000,0.000,6.560,6.363,1.0000
1124.5022,-403.2376,-300.6958,0.0000,0.000,6.543,6.382,1.0000
1129.5035,-404.2541,-305.5927,0.0000,0.000,6.526,6.402,1.0000
1134.5048,-405.2784,-310.4881,0.0000,0.000,6.509,6.421,1.0000
1139.5062,-406.3089,-315.3821,0.0000,0.000,6.492,6.440,1.0000
1144.5077,-407.3443,-320.2753,0.0000,0.000,6.475,6.460,1.0000
1149.5093,-408.3830,-325.1679,0.0000,0.000,6.470,6.455,1.0000
1154.5112,-409.4236,-330.0603,0.0000,0.000,6.484,6.413,1.0000
1159.5133,-410.4647,-334.9529,0.0000,0.000,6.498,6.372,1.0000
1164.5158,-411.5049,-339.8460,0.0000,0.000,6.357,6.221,1.0000
1169.5185,-412.5425,-344.7400,0.0000,0.000,6.125,6.006,1.0000
1174.5217,-413.5763,-349.6352,0.0000,0.000,5.893,5.792,1.0000
1179.5253,-414.6047,-354.5320,0.0000,0.000,5.662,5.578,1.0000
1184.5294,-415.6263,-359.4307,0.0000,0.000,5.430,5.363,1.0000
1189.5340,-416.6397,-364.3316,0.0000,0.000,5.198,5.149,1.0000
1194.5388,-417.6508,-369.2332,0.0000,0.000,4.967,4.935,1.0000
1199.5415,-418.6966,-374.1253,0.0000,0.000,4.772,4.742,1.0000
1204.5402,-419.8222,-378.9957,0.0000,0.000,4.801,4.684,1.0000
1209.5355,-421.0724,-383.8320,0.0000,0.000,4.830,4.625,1.0000
1214.5312,-422.4785,-388.6257,0.0000,0.000,4.858,4.566,1.0000
1219.5307,-424.0145,-393.3835,0.0000,0.000,4.856,4.550,1.0000
1224.5344,-425.6398,-398.1158,0.0000,0.000,4.829,4.564,1.0000
1229.5400,-427.3136,-402.8333,0.0000,0.000,4.803,4.579,1.0000
1234.5449,-429.0015,-407.5449,0.0000,0.000,4.776,4.593,1.0000
1239.5485,-430.6943,-412.2535,0.0000,0.000,4.750,4.608,1.0000
1244.5511,-432.3891,-416.9603,0.0000,0.000,4.723,4.622,1.0000
1249.5529,-434.0832,-421.6664,0.0000,0.000,4.697,4.637,1.0000
1254.5541,-435.7738,-426.3732,0.0000,0.000,4.670,4.652,1.0000
1259.5549,-437.4580,-431.0819,0.0000,0.000,4.644,4.666,1.0000
1264.5556,-439.1332,-435.7936,0.0000,0.000,4.618,4.681,1.0000
1269.5563,-440.7965,-440.5097,0.0000,0.000,4.591,4.695,1.0000
1274.5574,-442.4460,-445.2309,0.0000,0.000,4.575,4.664,1.0000
